date_date,orders_id,products_id,pdt_name,promo_name,code,turnover_before_promo,turnover,purchase_price,qty
12/10/2021,1012778,103072,0,,,3.25,3.25,2,1
18/10/2021,1018990,112447,0,DLC courte,,3.25,2.6,2,1
18/10/2021,1019191,103072,0,,,3.25,3.25,2,1
24/10/2021,1023253,112446,0,DLC courte,NOEL21,3.25,2.6,2,1
24/10/2021,1023020,112446,0,DLC courte,,3.25,2.6,2,1
24/10/2021,1023074,112446,0,DLC courte,NOEL21,3.25,2.6,2,1
24/10/2021,1023120,112446,0,DLC courte,,3.25,2.6,2,1
04/10/2021,1006160,103072,0,,,3.25,3.25,2,1
16/10/2021,1016380,112447,0,DLC courte,,3.25,2.6,2,1
16/10/2021,1016380,112446,0,DLC courte,,3.25,2.6,2,1
21/10/2021,1021133,112446,0,DLC courte,NOEL21,3.25,2.6,2,1
19/10/2021,1020045,112446,0,DLC courte,HAPPEEZ,3.25,2.6,2,1
19/10/2021,1020045,112447,0,DLC courte,HAPPEEZ,3.25,2.6,2,1
19/10/2021,1019675,103072,0,,GREENSANTE,3.25,3.25,2,1
19/10/2021,1019661,103072,0,,GREENSANTE,3.25,3.25,2,1
02/10/2021,1003334,118154,0,,PREMIERE,6,6,2,2
02/10/2021,1003706,118154,0,,,6,6,2,2
10/10/2021,1011458,118154,0,,GWZFURO,6,6,2,2
10/10/2021,1011301,118154,0,,WKD10,6,6,2,2
18/10/2021,1019002,118154,0,,,6,6,2,2
24/10/2021,1023399,118154,0,,,6,6,2,2
31/10/2021,1028779,118154,0,,,6,6,2,2
08/10/2021,1009379,118154,0,,PREMIERE,6,6,2,2
26/10/2021,1025317,118154,0,,,6,6,2,2
11/10/2021,1011689,118154,0,,,6,6,2,2
30/10/2021,1028091,118154,0,,,6,6,2,2
07/10/2021,1008749,118154,0,,HAPPEEZ,6,6,2,2
03/10/2021,1004245,103072,0,,GREENRELAIS,6.5,6.5,2,2
24/10/2021,1023008,29022,0,Vive le bio,,8,7.2,2,2
30/10/2021,1027958,29022,0,Vive le bio,NOEL15,8,7.2,2,2
24/10/2021,1023152,121918,0,Offre speciale,WELCOME21,11.51764706,9.79,2,4
04/10/2021,1005655,73807,0,,HAPPEEZ,3.38,3.38,2,1
23/10/2021,1022324,73807,0,,NOEL21,3.38,3.38,2,1
05/10/2021,1006822,73807,0,,,3.38,3.38,2,1
06/10/2021,1008169,78442,0,,PREMIERE,7.26,7.26,2,3
01/10/2021,1002984,78442,0,,GREENRELAIS,7.26,7.26,2,3
17/10/2021,1017402,78442,0,,,7.26,7.26,2,3
06/10/2021,1007460,96968,0,,,13.77,13.77,2,4
06/10/2021,1008143,122082,0,,,7.27,7.27,2,2
20/10/2021,1020583,122080,0,,,7.27,7.27,2,2
20/10/2021,1020583,122076,0,,,7.27,7.27,2,2
04/10/2021,1005525,96003,0,,HAPPEEZ,10.29,10.29,2,3
25/10/2021,1024376,96003,0,,NOEL21,10.29,10.29,2,3
15/10/2021,1015777,96003,0,,,10.29,10.29,2,3
15/10/2021,1016104,96003,0,,WKD15,10.29,10.29,2,3
07/10/2021,1008365,141870,0,Automne de la Bio,HAPPEEZ,9.377777778,8.44,2,3
28/10/2021,1026876,103072,0,Vive le bio,,32.51111111,29.26,2,10
25/10/2021,1024422,103072,0,Vive le bio,,65.02222222,58.52,2,20
28/10/2021,1026923,24203,0,Vive le bio,,6.188888889,5.57,2,2
28/10/2021,1026815,24203,0,Vive le bio,,6.188888889,5.57,2,2
29/10/2021,1027531,24203,0,Vive le bio,HAPPEEZ,6.188888889,5.57,2,2
29/10/2021,1027770,24203,0,Vive le bio,HAPPEEZ,12.37777778,11.14,2,4
31/10/2021,1029129,128341,0,,,3.14,3.14,2,1
31/10/2021,1028725,128341,0,,HAPPEEZ,3.14,3.14,2,1
28/10/2021,1026884,128341,0,,,3.14,3.14,2,1
28/10/2021,1027147,128341,0,,,3.14,3.14,2,1
27/10/2021,1026301,128341,0,,,3.14,3.14,2,1
14/10/2021,1014932,122080,0,,,3.64,3.64,2,1
14/10/2021,1014776,122076,0,,,3.64,3.64,2,1
02/10/2021,1003453,122082,0,,,3.64,3.64,2,1
12/10/2021,1012923,122082,0,,,3.64,3.64,2,1
31/10/2021,1029276,122082,0,,,3.64,3.64,2,1
31/10/2021,1029323,122082,0,,,3.64,3.64,2,1
26/10/2021,1025351,122070,0,,,3.64,3.64,2,1
26/10/2021,1025351,122082,0,,,3.64,3.64,2,1
13/10/2021,1014114,122076,0,,GWZFURO,3.64,3.64,2,1
13/10/2021,1014386,122082,0,,,3.64,3.64,2,1
28/10/2021,1026874,122080,0,,,3.64,3.64,2,1
28/10/2021,1026774,122082,0,,,3.64,3.64,2,1
25/10/2021,1024534,122082,0,,NOEL21,3.64,3.64,2,1
25/10/2021,1024866,122076,0,,NOEL21,3.64,3.64,2,1
03/10/2021,1004277,122082,0,,GREENRELAIS,3.64,3.64,2,1
11/10/2021,1012657,122082,0,,,3.64,3.64,2,1
23/10/2021,1022305,122076,0,,NOEL21,3.64,3.64,2,1
07/10/2021,1008957,122076,0,,,3.64,3.64,2,1
01/10/2021,1002772,122082,0,,GREENRELAIS,3.64,3.64,2,1
17/10/2021,1017410,122080,0,,,3.64,3.64,2,1
17/10/2021,1017410,122082,0,,,3.64,3.64,2,1
17/10/2021,1017410,122076,0,,,3.64,3.64,2,1
20/10/2021,1020754,122082,0,,,3.64,3.64,2,1
10/10/2021,1010890,44705,0,,WKD10,4.78,4.78,2,2
18/10/2021,1018518,44705,0,,,4.78,4.78,2,2
24/10/2021,1023515,44705,0,,,4.78,4.78,2,2
06/10/2021,1007412,44705,0,,HAPPEEZ,4.78,4.78,2,2
06/10/2021,1007972,44705,0,,,4.78,4.78,2,2
25/10/2021,1024459,44705,0,,,4.78,4.78,2,2
30/10/2021,1027913,44705,0,,NOEL15,4.78,4.78,2,2
09/10/2021,1009752,44705,0,,HAPPEEZ,4.78,4.78,2,2
21/10/2021,1021177,118152,0,,,5.78,5.78,2,2
03/10/2021,1004042,118152,0,,,5.78,5.78,2,2
07/10/2021,1008504,118152,0,,,5.78,5.78,2,2
12/10/2021,1013147,77481,0,,,20.37,20.37,2,7
31/10/2021,1029019,111057,0,Vive le bio,,4.033333333,3.63,2,1
26/10/2021,1025091,111057,0,Vive le bio,,4.033333333,3.63,2,1
11/10/2021,1012256,118193,0,Vive le bio,,10.06666667,9.06,2,3
17/10/2021,1017485,118193,0,Vive le bio,EQUIPEWEEZ,10.06666667,9.06,2,3
08/10/2021,1009704,5530,0,Offre speciale,,107.6117647,91.47,2,30
08/10/2021,1009242,12883,0,Vive le bio,,3.477777778,3.13,2,1
20/10/2021,1020185,12883,0,Vive le bio,,3.477777778,3.13,2,1
06/10/2021,1007714,77326,0,,,25.41,25.41,2,9
03/10/2021,1004272,77326,0,,,25.41,25.41,2,9
11/10/2021,1012317,77326,0,,,25.41,25.41,2,9
20/10/2021,1020199,77326,0,,,25.41,25.41,2,9
26/10/2021,1025661,96968,0,,GREENRELAIS,10.33,10.33,2,3
12/10/2021,1013218,118487,0,,HAPPEEZ,16.66,16.66,2,5
25/10/2021,1024515,118487,0,,HAPPEEZ,16.66,16.66,2,5
24/10/2021,1023823,5652,0,Vive le bio,NOEL21,3.188888889,2.87,2,1
24/10/2021,1023366,5652,0,Vive le bio,WELCOME21,3.188888889,2.87,2,1
06/10/2021,1007412,78979,0,,HAPPEEZ,5.3,5.3,2,2
08/10/2021,1009650,92547,0,,GREENCOUCHES,6.8,6.8,2,2
26/10/2021,1025180,118193,0,,,30.2,30.2,2,9
20/10/2021,1020545,112447,0,DLC courte,,39.9,31.92,2,12
22/10/2021,1022090,118193,0,,NOEL21,23.49,23.49,2,7
16/10/2021,1017066,121513,0,,WKD15,4.32,4.32,2,1
18/10/2021,1019004,80821,0,,,6.07,6.07,2,2
17/10/2021,1017756,73777,0,,WKD15,6.57,6.57,2,2
19/10/2021,1020062,96968,0,Vive le bio,,10.32222222,9.29,2,3
15/10/2021,1016107,96968,0,Vive le bio,,10.32222222,9.29,2,3
24/10/2021,1023577,149967,0,Vive le bio,NOEL21,15.32222222,13.79,2,5
24/10/2021,1023008,29023,0,Vive le bio,,7.911111111,7.12,2,2
31/10/2021,1029241,29023,0,Vive le bio,NOEL15,7.911111111,7.12,2,2
14/10/2021,1015370,42232,0,Offre speciale,HAPPEEZ,7.329411765,6.23,2,2
18/10/2021,1018976,42232,0,Offre speciale,,7.329411765,6.23,2,2
19/10/2021,1019499,42232,0,Offre speciale,,7.329411765,6.23,2,2
17/10/2021,1017592,42232,0,Offre speciale,WKD15,7.329411765,6.23,2,2
20/10/2021,1020261,80821,0,,,3.04,3.04,2,1
14/10/2021,1015157,73777,0,,WKD15,3.29,3.29,2,1
12/10/2021,1013790,73777,0,,,3.29,3.29,2,1
22/10/2021,1022073,73777,0,,NOEL21,3.29,3.29,2,1
21/10/2021,1021544,73777,0,,,3.29,3.29,2,1
01/10/2021,1002986,73777,0,,,3.29,3.29,2,1
20/10/2021,1020583,122069,0,,,10.91,10.91,2,3
31/10/2021,1028629,77326,0,,,11.41,11.41,2,4
12/10/2021,1012795,117672,0,Vive le bio,,3.377777778,3.04,2,1
10/10/2021,1011323,117672,0,Vive le bio,,3.377777778,3.04,2,1
10/10/2021,1011455,117671,0,Automne de la Bio,WKD10,3.377777778,3.04,2,1
08/10/2021,1009216,117671,0,Automne de la Bio,PREMIERE,3.377777778,3.04,2,1
11/10/2021,1011682,117672,0,Vive le bio,,3.377777778,3.04,2,1
17/10/2021,1017138,117672,0,Vive le bio,WKD15,3.377777778,3.04,2,1
17/10/2021,1017580,117672,0,Vive le bio,,3.377777778,3.04,2,1
10/10/2021,1010692,78442,0,,WKD10,2.42,2.42,2,1
10/10/2021,1011297,78442,0,,WKD10,2.42,2.42,2,1
31/10/2021,1029406,78442,0,,,2.42,2.42,2,1
31/10/2021,1028908,78442,0,,,2.42,2.42,2,1
04/10/2021,1005579,78442,0,,,2.42,2.42,2,1
16/10/2021,1016709,78442,0,,WKD15,2.42,2.42,2,1
13/10/2021,1014206,78442,0,,,2.42,2.42,2,1
28/10/2021,1026854,78442,0,,,2.42,2.42,2,1
28/10/2021,1026689,78442,0,,,2.42,2.42,2,1
25/10/2021,1024020,78442,0,,,2.42,2.42,2,1
03/10/2021,1004365,78442,0,,,2.42,2.42,2,1
23/10/2021,1022789,78442,0,,,2.42,2.42,2,1
07/10/2021,1008747,78442,0,,,2.42,2.42,2,1
07/10/2021,1008572,78442,0,,,2.42,2.42,2,1
05/10/2021,1007029,78442,0,,,2.42,2.42,2,1
15/10/2021,1016069,78442,0,,WKD15,2.42,2.42,2,1
10/10/2021,1010519,78442,0,,WKD10,4.84,4.84,2,2
10/10/2021,1011109,78442,0,,,4.84,4.84,2,2
24/10/2021,1023675,78442,0,,NOEL21,4.84,4.84,2,2
25/10/2021,1024112,78442,0,,NOEL21,4.84,4.84,2,2
21/10/2021,1020905,78442,0,,WELCOME21,4.84,4.84,2,2
05/10/2021,1006572,78442,0,,,4.84,4.84,2,2
02/10/2021,1003394,78442,0,,GREENRELAIS,9.68,9.68,2,4
24/10/2021,1023560,78442,0,,NOEL21,9.68,9.68,2,4
21/10/2021,1021432,78442,0,,,9.68,9.68,2,4
06/10/2021,1007904,96968,0,Vive le bio,,34.42222222,30.98,2,10
10/10/2021,1011152,13364,0,Automne de la Bio,,7.847058824,6.67,2,2
05/10/2021,1006988,13364,0,Automne de la Bio,,7.847058824,6.67,2,2
25/10/2021,1024260,96003,0,,NOEL21,17.15,17.15,2,5
03/10/2021,1004824,96003,0,,HAPPEEZ,17.15,17.15,2,5
18/10/2021,1019108,76595,0,,,6.85,6.85,2,2
01/10/2021,1003043,76595,0,,,6.85,6.85,2,2
17/10/2021,1017468,76595,0,,WKD15,6.85,6.85,2,2
17/10/2021,1017850,76595,0,,WKD15,6.85,6.85,2,2
02/10/2021,1003972,13364,0,,,7.85,7.85,2,2
18/10/2021,1018383,13364,0,,,7.85,7.85,2,2
22/10/2021,1022158,149967,0,,NOEL21,9.2,9.2,2,3
05/10/2021,1007071,104128,0,,,9.95,9.95,2,3
14/10/2021,1015553,76595,0,,,3.43,3.43,2,1
14/10/2021,1015357,96003,0,,WKD15,3.43,3.43,2,1
14/10/2021,1014958,76595,0,,WKD15,3.43,3.43,2,1
14/10/2021,1014759,96003,0,,WKD15,3.43,3.43,2,1
14/10/2021,1015039,96003,0,,,3.43,3.43,2,1
02/10/2021,1003770,96003,0,,GREENRELAIS,3.43,3.43,2,1
02/10/2021,1003458,76595,0,,,3.43,3.43,2,1
22/10/2021,1021960,96003,0,,NOEL21,3.43,3.43,2,1
22/10/2021,1021976,96003,0,,WELCOME21,3.43,3.43,2,1
22/10/2021,1022017,96003,0,,NOEL21,3.43,3.43,2,1
10/10/2021,1010990,96003,0,,WKD10,3.43,3.43,2,1
10/10/2021,1010595,96003,0,,WKD10,3.43,3.43,2,1
24/10/2021,1023359,96003,0,,NOEL21,3.43,3.43,2,1
24/10/2021,1023734,76595,0,,NOEL21,3.43,3.43,2,1
24/10/2021,1023739,76595,0,,NOEL21,3.43,3.43,2,1
26/10/2021,1025344,96003,0,,,3.43,3.43,2,1
04/10/2021,1006140,96003,0,,,3.43,3.43,2,1
04/10/2021,1006040,76595,0,,,3.43,3.43,2,1
06/10/2021,1007586,96003,0,,GREENCOUCHES,3.43,3.43,2,1
16/10/2021,1016460,76595,0,,WKD15,3.43,3.43,2,1
16/10/2021,1016467,76595,0,,,3.43,3.43,2,1
13/10/2021,1014623,96003,0,,,3.43,3.43,2,1
28/10/2021,1027169,96003,0,,HAPPEEZ,3.43,3.43,2,1
25/10/2021,1024374,96003,0,,WELCOME21,3.43,3.43,2,1
21/10/2021,1021005,96003,0,,NOEL21,3.43,3.43,2,1
21/10/2021,1021275,96003,0,,,3.43,3.43,2,1
03/10/2021,1004528,96003,0,,,3.43,3.43,2,1
03/10/2021,1004878,76595,0,,,3.43,3.43,2,1
03/10/2021,1005049,76595,0,,,3.43,3.43,2,1
11/10/2021,1012360,96003,0,,,3.43,3.43,2,1
11/10/2021,1012456,96003,0,,HAPPEEZ,3.43,3.43,2,1
11/10/2021,1012540,96003,0,,,3.43,3.43,2,1
23/10/2021,1022839,96003,0,,NOEL21,3.43,3.43,2,1
23/10/2021,1022336,76595,0,,,3.43,3.43,2,1
23/10/2021,1022400,76595,0,,NOEL21,3.43,3.43,2,1
30/10/2021,1028524,76595,0,,,3.43,3.43,2,1
30/10/2021,1028022,76595,0,,NOEL15,3.43,3.43,2,1
30/10/2021,1028307,76595,0,,,3.43,3.43,2,1
07/10/2021,1008234,96003,0,,,3.43,3.43,2,1
07/10/2021,1008911,76595,0,,GREEN21,3.43,3.43,2,1
19/10/2021,1019482,76595,0,,,3.43,3.43,2,1
19/10/2021,1019843,76595,0,,GREENSANTE,3.43,3.43,2,1
09/10/2021,1009840,96003,0,,,3.43,3.43,2,1
27/10/2021,1026459,96003,0,,,3.43,3.43,2,1
27/10/2021,1026149,96003,0,,,3.43,3.43,2,1
17/10/2021,1018153,96003,0,,WKD15,3.43,3.43,2,1
17/10/2021,1017695,96003,0,,WKD15,3.43,3.43,2,1
17/10/2021,1017550,96003,0,,,3.43,3.43,2,1
17/10/2021,1017186,76595,0,,WKD15,3.43,3.43,2,1
17/10/2021,1017812,76595,0,,WKD15,3.43,3.43,2,1
20/10/2021,1020449,76595,0,,HAPPEEZ,3.43,3.43,2,1
15/10/2021,1015596,76595,0,,,3.43,3.43,2,1
15/10/2021,1015593,76595,0,,HAPPEEZ,3.43,3.43,2,1
15/10/2021,1015835,76595,0,,HAPPEEZ,3.43,3.43,2,1
15/10/2021,1016005,96003,0,,WKD15,3.43,3.43,2,1
14/10/2021,1015318,96003,0,,HAPPEEZ,6.86,6.86,2,2
18/10/2021,1019209,96003,0,,,6.86,6.86,2,2
24/10/2021,1023089,96003,0,,NOEL21,6.86,6.86,2,2
06/10/2021,1007930,96003,0,,HAPPEEZ,6.86,6.86,2,2
16/10/2021,1016833,96003,0,,,6.86,6.86,2,2
16/10/2021,1016719,96003,0,,WKD15,6.86,6.86,2,2
03/10/2021,1004875,96003,0,,,6.86,6.86,2,2
03/10/2021,1004542,96003,0,,,6.86,6.86,2,2
11/10/2021,1011945,96003,0,,,6.86,6.86,2,2
27/10/2021,1025909,96003,0,,,6.86,6.86,2,2
29/10/2021,1027461,96003,0,,HAPPEEZ,6.86,6.86,2,2
15/10/2021,1015889,96003,0,,,13.72,13.72,2,4
23/10/2021,1022582,96968,0,,,51.63,51.63,2,15
02/10/2021,1003616,77326,0,,PREMIERE,8.47,8.47,2,3
02/10/2021,1003469,77326,0,,GREENRELAIS,8.47,8.47,2,3
02/10/2021,1003924,77326,0,,,8.47,8.47,2,3
12/10/2021,1013636,77326,0,,,8.47,8.47,2,3
12/10/2021,1013754,77326,0,,PREMIERE,8.47,8.47,2,3
10/10/2021,1010984,77326,0,,WKD10,8.47,8.47,2,3
10/10/2021,1011522,77326,0,,WKD10,8.47,8.47,2,3
10/10/2021,1010603,77326,0,,,8.47,8.47,2,3
