date_date,orders_id,products_id,pdt_name,promo_name,code,turnover_before_promo,turnover,purchase_price,qty
10/10/2021,1011177,77326,0,,WKD10,8.47,8.47,2,3
24/10/2021,1023408,77326,0,,NOEL21,8.47,8.47,2,3
26/10/2021,1025377,77326,0,,,8.47,8.47,2,3
04/10/2021,1005425,77326,0,,,8.47,8.47,2,3
04/10/2021,1005450,77326,0,,,8.47,8.47,2,3
04/10/2021,1006282,77326,0,,,8.47,8.47,2,3
06/10/2021,1007895,77326,0,,,8.47,8.47,2,3
16/10/2021,1016814,77326,0,,WKD15,8.47,8.47,2,3
16/10/2021,1017046,77326,0,,WKD15,8.47,8.47,2,3
13/10/2021,1014041,77326,0,,,8.47,8.47,2,3
13/10/2021,1014186,77326,0,,,8.47,8.47,2,3
28/10/2021,1027102,77326,0,,,8.47,8.47,2,3
25/10/2021,1024162,77326,0,,NOEL21,8.47,8.47,2,3
21/10/2021,1021564,77326,0,,,8.47,8.47,2,3
21/10/2021,1021215,77326,0,,WELCOME21,8.47,8.47,2,3
03/10/2021,1005324,77326,0,,,8.47,8.47,2,3
03/10/2021,1005340,77326,0,,GREENRELAIS,8.47,8.47,2,3
03/10/2021,1004326,77326,0,,,8.47,8.47,2,3
03/10/2021,1004590,77326,0,,GREENRELAIS,8.47,8.47,2,3
03/10/2021,1005385,77326,0,,,8.47,8.47,2,3
03/10/2021,1004110,77326,0,,GREENRELAIS,8.47,8.47,2,3
03/10/2021,1004423,77326,0,,,8.47,8.47,2,3
03/10/2021,1005287,77326,0,,,8.47,8.47,2,3
03/10/2021,1004273,77326,0,,HAPPEEZ,8.47,8.47,2,3
11/10/2021,1012704,77326,0,,,8.47,8.47,2,3
11/10/2021,1012279,77326,0,,,8.47,8.47,2,3
30/10/2021,1028188,77326,0,,,8.47,8.47,2,3
07/10/2021,1008210,77326,0,,,8.47,8.47,2,3
07/10/2021,1008594,77326,0,,,8.47,8.47,2,3
19/10/2021,1019751,77326,0,,,8.47,8.47,2,3
19/10/2021,1019534,77326,0,,,8.47,8.47,2,3
09/10/2021,1009950,77326,0,,,8.47,8.47,2,3
09/10/2021,1010013,77326,0,,,8.47,8.47,2,3
01/10/2021,1003228,77326,0,,,8.47,8.47,2,3
01/10/2021,1002625,77326,0,,,8.47,8.47,2,3
17/10/2021,1017362,77326,0,,WKD15,8.47,8.47,2,3
17/10/2021,1017905,77326,0,,WKD15,8.47,8.47,2,3
17/10/2021,1018181,77326,0,,WKD15,8.47,8.47,2,3
17/10/2021,1018222,77326,0,,WKD15,8.47,8.47,2,3
17/10/2021,1017245,77326,0,,,8.47,8.47,2,3
17/10/2021,1018294,77326,0,,,8.47,8.47,2,3
17/10/2021,1017830,77326,0,,WKD15,8.47,8.47,2,3
20/10/2021,1020721,77326,0,,GREENSANTE,8.47,8.47,2,3
20/10/2021,1020761,77326,0,,,8.47,8.47,2,3
29/10/2021,1027675,77326,0,,,8.47,8.47,2,3
15/10/2021,1015773,77326,0,,WKD15,8.47,8.47,2,3
15/10/2021,1015718,77326,0,,WKD15,8.47,8.47,2,3
14/10/2021,1015466,77326,0,,PREMIERE,16.94,16.94,2,6
06/10/2021,1008169,77326,0,,PREMIERE,16.94,16.94,2,6
13/10/2021,1014535,77326,0,,,16.94,16.94,2,6
03/10/2021,1004174,77326,0,,,16.94,16.94,2,6
05/10/2021,1006511,77326,0,,,16.94,16.94,2,6
27/10/2021,1026374,77326,0,,GREENRELAIS,16.94,16.94,2,6
07/10/2021,1008715,118193,0,Vive le bio,,16.77777778,15.1,2,5
07/10/2021,1008565,118193,0,Vive le bio,,33.55555556,30.2,2,10
14/10/2021,1014777,108353,0,,,3.06,3.06,2,1
04/10/2021,1006239,8001,0,,,3.56,3.56,2,1
04/10/2021,1005750,8001,0,,HAPPEEZ,3.56,3.56,2,1
04/10/2021,1006022,8001,0,,,3.56,3.56,2,1
04/10/2021,1005534,8001,0,,,3.56,3.56,2,1
04/10/2021,1006315,8001,0,,,3.56,3.56,2,1
03/10/2021,1004876,8001,0,,,3.56,3.56,2,1
03/10/2021,1004144,8001,0,,GREENRELAIS,3.56,3.56,2,1
03/10/2021,1005192,8001,0,,,3.56,3.56,2,1
03/10/2021,1004505,8001,0,,GREENRELAIS,3.56,3.56,2,1
05/10/2021,1006490,8001,0,,,3.56,3.56,2,1
05/10/2021,1007294,8001,0,,,3.56,3.56,2,1
10/10/2021,1011162,96968,0,Vive le bio,,20.65555556,18.59,2,6
14/10/2021,1015475,118193,0,Vive le bio,WKD15,3.355555556,3.02,2,1
12/10/2021,1013547,118193,0,Vive le bio,,3.355555556,3.02,2,1
20/10/2021,1020698,118193,0,Vive le bio,,3.355555556,3.02,2,1
15/10/2021,1016065,118193,0,Vive le bio,WKD15,3.355555556,3.02,2,1
13/10/2021,1014608,118193,0,Vive le bio,,6.711111111,6.04,2,2
02/10/2021,1003368,5652,0,,,3.19,3.19,2,1
22/10/2021,1021960,5652,0,,NOEL21,3.19,3.19,2,1
10/10/2021,1011063,5652,0,,,3.19,3.19,2,1
08/10/2021,1009562,5652,0,,,3.19,3.19,2,1
05/10/2021,1006433,5652,0,,PREMIERE,3.19,3.19,2,1
17/10/2021,1017607,5652,0,,WKD15,3.19,3.19,2,1
17/10/2021,1017265,5652,0,,WKD15,3.19,3.19,2,1
24/10/2021,1023497,96968,0,,,3.44,3.44,2,1
26/10/2021,1025676,96968,0,,HAPPEEZ,3.44,3.44,2,1
04/10/2021,1006125,96968,0,,,3.44,3.44,2,1
04/10/2021,1005566,96968,0,,,3.44,3.44,2,1
30/10/2021,1027911,96968,0,,,3.44,3.44,2,1
05/10/2021,1006669,96968,0,,,3.44,3.44,2,1
31/10/2021,1028615,96968,0,,,6.88,6.88,2,2
01/10/2021,1003082,96968,0,,HAPPEEZ,6.88,6.88,2,2
04/10/2021,1005571,8001,0,,,7.13,7.13,2,2
04/10/2021,1006170,8001,0,,,7.13,7.13,2,2
10/10/2021,1011083,149967,0,,WKD10,12.26,12.26,2,4
24/10/2021,1023852,77326,0,,NOEL21,14.26,14.26,2,5
06/10/2021,1008095,77326,0,,WEEZCLUB,14.26,14.26,2,5
06/10/2021,1007627,77326,0,,PREMIERE,114.08,114.08,2,40
06/10/2021,1007614,77326,0,,PREMIERE,114.08,114.08,2,40
29/10/2021,1027613,149967,0,Vive le bio,,3.066666667,2.76,2,1
06/10/2021,1007978,8001,0,Vive le bio,,3.566666667,3.21,2,1
24/10/2021,1023350,149967,0,Vive le bio,NOEL21,6.133333333,5.52,2,2
24/10/2021,1023368,149967,0,Vive le bio,NOEL21,6.133333333,5.52,2,2
24/10/2021,1023691,149967,0,Vive le bio,NOEL21,6.133333333,5.52,2,2
11/10/2021,1011839,149967,0,,,3.07,3.07,2,1
04/10/2021,1005775,76595,0,,,10.28,10.28,2,3
17/10/2021,1017735,5527,0,Offre speciale,,9.282352941,7.89,2,3
10/10/2021,1011072,60375,0,,WKD10,2.95,2.95,2,1
24/10/2021,1023819,60375,0,,,2.95,2.95,2,1
28/10/2021,1027046,60375,0,,HAPPEEZ,2.95,2.95,2,1
21/10/2021,1021614,60375,0,,NOEL21,2.95,2.95,2,1
23/10/2021,1022830,60375,0,,,2.95,2.95,2,1
15/10/2021,1016321,60375,0,,WKD15,2.95,2.95,2,1
25/10/2021,1024363,60375,0,,NOEL21,5.9,5.9,2,2
07/10/2021,1008887,60375,0,,HAPPEEZ,5.9,5.9,2,2
06/10/2021,1008088,60375,0,,,11.8,11.8,2,4
22/10/2021,1022161,190106,0,,,33.95,33.95,2,12
14/10/2021,1015421,190106,0,,WKD15,2.83,2.83,2,1
12/10/2021,1013715,190106,0,,,2.83,2.83,2,1
18/10/2021,1018899,190106,0,,,2.83,2.83,2,1
26/10/2021,1025649,190106,0,,WELCOME21,2.83,2.83,2,1
25/10/2021,1024427,190106,0,,,2.83,2.83,2,1
03/10/2021,1004551,190106,0,,GREENRELAIS,2.83,2.83,2,1
26/10/2021,1025465,118487,0,,WELCOME21,3.33,3.33,2,1
29/10/2021,1027381,190106,0,,,5.66,5.66,2,2
18/10/2021,1018337,118487,0,,HAPPEEZ,6.66,6.66,2,2
03/10/2021,1004437,29023,0,,,7.91,7.91,2,2
09/10/2021,1009782,141870,0,Automne de la Bio,,6.244444444,5.62,2,2
22/10/2021,1022152,81110,0,,NOEL21,3.46,3.46,2,1
24/10/2021,1023892,81110,0,,WELCOME21,3.46,3.46,2,1
24/10/2021,1023421,81110,0,,NOEL21,3.46,3.46,2,1
31/10/2021,1028904,81110,0,,,3.46,3.46,2,1
08/10/2021,1009501,81110,0,,,3.46,3.46,2,1
06/10/2021,1007379,81110,0,,HAPPEEZ,3.46,3.46,2,1
06/10/2021,1007320,81110,0,,,3.46,3.46,2,1
13/10/2021,1013887,81110,0,,,3.46,3.46,2,1
25/10/2021,1024687,81110,0,,,3.46,3.46,2,1
25/10/2021,1024505,81110,0,,WELCOME21,3.46,3.46,2,1
20/10/2021,1020568,81110,0,,,3.46,3.46,2,1
14/10/2021,1014868,5530,0,Offre speciale,WKD15,3.588235294,3.05,2,1
22/10/2021,1021725,5530,0,Offre speciale,NOEL21,3.588235294,3.05,2,1
22/10/2021,1021891,5530,0,Offre speciale,NOEL21,3.588235294,3.05,2,1
24/10/2021,1023448,5530,0,Offre speciale,NOEL21,3.588235294,3.05,2,1
31/10/2021,1029492,5530,0,Offre speciale,NOEL15,3.588235294,3.05,2,1
08/10/2021,1009530,5530,0,Offre speciale,,3.588235294,3.05,2,1
08/10/2021,1009616,5530,0,Offre speciale,GREENCOUCHES,3.588235294,3.05,2,1
04/10/2021,1006094,5530,0,Offre speciale,PREMIERE,3.588235294,3.05,2,1
06/10/2021,1008110,5530,0,Offre speciale,,3.588235294,3.05,2,1
19/10/2021,1019697,5530,0,Offre speciale,,3.588235294,3.05,2,1
05/10/2021,1006773,5530,0,Offre speciale,GREEN21,3.588235294,3.05,2,1
06/10/2021,1007653,3453,0,Vive le bio,,6.511111111,5.86,2,2
19/10/2021,1019822,3453,0,Vive le bio,,6.511111111,5.86,2,2
09/10/2021,1009738,3453,0,Vive le bio,,6.511111111,5.86,2,2
04/10/2021,1005636,8001,0,,,14.61,14.61,2,5
02/10/2021,1003819,77481,0,,,16.22,16.22,2,5
26/10/2021,1025048,77481,0,,,16.22,16.22,2,5
05/10/2021,1007129,81110,0,Vive le bio,,3.466666667,3.12,2,1
01/10/2021,1003022,81110,0,Vive le bio,,3.466666667,3.12,2,1
01/10/2021,1002616,81110,0,Vive le bio,GREENRELAIS,3.466666667,3.12,2,1
02/10/2021,1003989,5527,0,Offre speciale,,3.094117647,2.63,2,1
22/10/2021,1021891,5527,0,Offre speciale,NOEL21,3.094117647,2.63,2,1
10/10/2021,1011257,5527,0,Offre speciale,WKD10,3.094117647,2.63,2,1
31/10/2021,1029465,5527,0,Offre speciale,NOEL15,3.094117647,2.63,2,1
08/10/2021,1009530,5527,0,Offre speciale,,3.094117647,2.63,2,1
26/10/2021,1025617,5527,0,Offre speciale,,3.094117647,2.63,2,1
26/10/2021,1025674,5527,0,Offre speciale,GREENRELAIS,3.094117647,2.63,2,1
04/10/2021,1006122,5527,0,Offre speciale,,3.094117647,2.63,2,1
04/10/2021,1006136,5527,0,Offre speciale,,3.094117647,2.63,2,1
06/10/2021,1007837,5527,0,Offre speciale,,3.094117647,2.63,2,1
16/10/2021,1017001,5527,0,Offre speciale,,3.094117647,2.63,2,1
13/10/2021,1014384,5527,0,Offre speciale,,3.094117647,2.63,2,1
25/10/2021,1023992,5527,0,Offre speciale,WELCOME21,3.094117647,2.63,2,1
21/10/2021,1021115,5527,0,Offre speciale,,3.094117647,2.63,2,1
03/10/2021,1004293,5527,0,Offre speciale,GREENRELAIS,3.094117647,2.63,2,1
03/10/2021,1005077,5527,0,Offre speciale,,3.094117647,2.63,2,1
03/10/2021,1004138,5527,0,Offre speciale,GREENRELAIS,3.094117647,2.63,2,1
03/10/2021,1005185,5527,0,Offre speciale,GREENRELAIS,3.094117647,2.63,2,1
03/10/2021,1004522,5527,0,Offre speciale,GREENRELAIS,3.094117647,2.63,2,1
11/10/2021,1012010,5527,0,Offre speciale,,3.094117647,2.63,2,1
23/10/2021,1022804,5527,0,Offre speciale,NOEL21,3.094117647,2.63,2,1
30/10/2021,1028462,5527,0,Offre speciale,,3.094117647,2.63,2,1
09/10/2021,1009712,5527,0,Offre speciale,WKD10,3.094117647,2.63,2,1
09/10/2021,1009806,5527,0,Offre speciale,,3.094117647,2.63,2,1
05/10/2021,1006608,5527,0,Offre speciale,,3.094117647,2.63,2,1
05/10/2021,1006371,5527,0,Offre speciale,,3.094117647,2.63,2,1
27/10/2021,1026211,5527,0,Offre speciale,,3.094117647,2.63,2,1
17/10/2021,1017704,5527,0,Offre speciale,,3.094117647,2.63,2,1
29/10/2021,1027608,5527,0,Offre speciale,GREENRELAIS,3.094117647,2.63,2,1
16/10/2021,1016512,5527,0,Offre speciale,WKD15,6.188235294,5.26,2,2
03/10/2021,1004861,5527,0,Offre speciale,GREENRELAIS,6.188235294,5.26,2,2
09/10/2021,1009885,5527,0,Offre speciale,WKD10,6.188235294,5.26,2,2
09/10/2021,1010233,76595,0,,WKD10,34.27,34.27,2,10
28/10/2021,1026538,121333,0,,,5.94,5.94,2,1
01/10/2021,1002978,24203,0,,,6.19,6.19,2,2
30/10/2021,1028058,81110,0,,,10.38,10.38,2,3
29/10/2021,1027495,81110,0,,,10.38,10.38,2,3
02/10/2021,1003573,24203,0,,GREENRELAIS,12.38,12.38,2,4
14/10/2021,1014725,73807,0,Vive le bio,,3.388888889,3.05,2,1
08/10/2021,1009042,73807,0,Vive le bio,,3.388888889,3.05,2,1
25/10/2021,1023967,77326,0,,HAPPEEZ,42.35,42.35,2,15
15/10/2021,1015830,77326,0,,PREMIERE,42.35,42.35,2,15
14/10/2021,1015396,77326,0,,,2.85,2.85,2,1
02/10/2021,1003288,77326,0,,GREENRELAIS,2.85,2.85,2,1
02/10/2021,1003759,77326,0,,GREENRELAIS,2.85,2.85,2,1
12/10/2021,1013352,77326,0,,,2.85,2.85,2,1
12/10/2021,1013106,77326,0,,,2.85,2.85,2,1
22/10/2021,1022255,77326,0,,,2.85,2.85,2,1
10/10/2021,1011267,77326,0,,,2.85,2.85,2,1
10/10/2021,1011164,77326,0,,,2.85,2.85,2,1
24/10/2021,1023226,77326,0,,,2.85,2.85,2,1
31/10/2021,1029319,77326,0,,,2.85,2.85,2,1
31/10/2021,1028897,77326,0,,,2.85,2.85,2,1
08/10/2021,1009172,77326,0,,PREMIERE,2.85,2.85,2,1
04/10/2021,1006137,77326,0,,,2.85,2.85,2,1
04/10/2021,1005505,77326,0,,,2.85,2.85,2,1
04/10/2021,1005515,77326,0,,,2.85,2.85,2,1
04/10/2021,1005798,77326,0,,,2.85,2.85,2,1
06/10/2021,1007923,77326,0,,,2.85,2.85,2,1
06/10/2021,1007975,77326,0,,,2.85,2.85,2,1
06/10/2021,1007310,77326,0,,,2.85,2.85,2,1
16/10/2021,1016611,77326,0,,WKD15,2.85,2.85,2,1
13/10/2021,1014459,77326,0,,,2.85,2.85,2,1
13/10/2021,1013918,77326,0,,,2.85,2.85,2,1
21/10/2021,1020911,77326,0,,NOEL21,2.85,2.85,2,1
03/10/2021,1004740,77326,0,,GREENRELAIS,2.85,2.85,2,1
30/10/2021,1028169,77326,0,,GREENRELAIS,2.85,2.85,2,1
09/10/2021,1010324,77326,0,,WKD10,2.85,2.85,2,1
05/10/2021,1007112,77326,0,,,2.85,2.85,2,1
05/10/2021,1007087,77326,0,,,2.85,2.85,2,1
20/10/2021,1020580,77326,0,,WELCOME21,2.85,2.85,2,1
20/10/2021,1020493,77326,0,,,2.85,2.85,2,1
15/10/2021,1015913,77326,0,,WKD15,2.85,2.85,2,1
18/10/2021,1018996,77326,0,,PREMIERE,5.7,5.7,2,2
11/10/2021,1012054,77326,0,,,5.7,5.7,2,2
09/10/2021,1009851,77326,0,,WKD10,5.7,5.7,2,2
20/10/2021,1020162,77326,0,,HAPPEEZ,5.7,5.7,2,2
18/10/2021,1019157,118193,0,Vive le bio,,23.48888889,21.14,2,7
02/10/2021,1003439,96003,0,,,20.59,20.59,2,6
13/10/2021,1014698,96003,0,,,20.59,20.59,2,6
19/10/2021,1019679,79781,0,,,3.48,3.48,2,1
05/10/2021,1007111,79781,0,,,3.48,3.48,2,1
25/10/2021,1024825,118193,0,,NOEL21,6.71,6.71,2,2
18/10/2021,1018975,79781,0,,,6.96,6.96,2,2
12/10/2021,1012778,12883,0,Vive le bio,,6.966666667,6.27,2,2
04/10/2021,1005473,118487,0,Automne de la Bio,HAPPEEZ,3.233333333,2.91,2,1
04/10/2021,1006322,118487,0,Automne de la Bio,,3.233333333,2.91,2,1
05/10/2021,1006836,118487,0,Automne de la Bio,,3.233333333,2.91,2,1
22/10/2021,1022151,118193,0,,NOEL21,3.36,3.36,2,1
22/10/2021,1022189,118193,0,,,3.36,3.36,2,1
04/10/2021,1006150,118193,0,,,3.36,3.36,2,1